,ic
1211,-0.004226918798665183
1212,0.06963292547274749
1213,0.06607341490545049
1214,0.10700778642936595
1215,0.07497219132369298
1216,0.12791991101223582
1217,0.12703003337041155
1218,0.029143492769744164
1219,0.024249165739710785
1220,0.06340378197997774
1221,0.12615418923318975
1222,0.07920792128221438
1223,0.09900990160276797
1224,0.04828123291640595
1225,0.11569696367065022
1226,0.21292691198617741
1227,0.16486817323067657
1228,0.19089999005657285
1229,0.25586828504086107
1230,0.27099788798240765
1231,0.22672154996229343
1232,0.22939147989315456
1233,0.17109800973601927
1234,0.17043052725330396
1235,0.07564801470773283
1236,0.1234842593023286
1237,0.05095116284726711
1238,0.05384358693903337
1239,0.029369229239472747
1240,0.11970185856694196
1241,0.08855267604022843
1242,-0.006006674082313682
1243,-0.1332591768631813
1244,-0.12880978865406006
1245,-0.25294771968854285
1246,-0.20444938820912126
1247,-0.26499054563797003
1248,-0.3468683968510456
1249,-0.26543553395978026
1250,-0.253420849270905
1251,-0.289432703003337
1252,-0.29744160177975526
1253,-0.24004449388209118
1254,-0.24760845383759733
1255,-0.21423804226918797
1256,-0.2293659621802002
1257,-0.21512791991101224
1258,-0.2600667408231368
1259,-0.16262513904338155
1260,-0.2569521690767519
1261,-0.20622914349276972
1262,-0.15061179087875418
1263,-0.11946607341490545
1264,-0.05761957730812013
1265,0.064293659621802
1266,0.12880978865406006
1267,0.19688542825361513
1268,0.21290322580645163
1269,0.2578420467185762
1270,0.3450500556173526
1271,0.2525027808676307
1272,0.23737486095661847
1273,0.22981090100111232
1274,0.26941045606229147
1275,0.26140155728587317
1276,0.3090100111234705
1277,0.2645161290322581
1278,0.2582869855394883
1279,0.2711902113459399
1280,0.17953281423804227
1281,0.1474972191323693
1282,0.1839822024471635
1283,0.11368186874304784
1284,0.011790878754171301
1285,0.1635150166852058
1286,0.07408231368186874
1287,0.09588431590656285
1288,0.06251390433815351
1289,0.060289210233592884
1290,0.05494994438264739
1291,0.026028921023359287
1292,-0.0135706340378198
1293,-0.03492769744160178
1294,-0.0006674082313681868
1295,-0.021579532814238044
1296,-0.07764182424916574
1297,-0.14660734149054505
1298,-0.15951056729699667
1299,-0.22358175750834258
1300,-0.32235817575083425
1301,-0.23159065628476083
1302,-0.14438264738598441
1303,-0.17997775305895441
1304,-0.13236929922135707
1305,-0.1243604004449388
1306,-0.16262513904338155
1307,-0.1421579532814238
1308,-0.054505005561735265
1309,-0.08921023359288098
1310,0.018909899888765295
1311,0.09010011123470522
1312,0.08876529477196884
1313,0.12880978865406006
1314,0.22447163515016688
1315,0.07230255839822024
1316,0.16885428253615126
1317,0.08876529477196884
1318,0.07808676307007786
1319,0.023359288097886538
1320,0.10122358175750834
1321,0.05628476084538376
1322,0.10122358175750834
1323,0.11991101223581756
1324,0.08209121245828699
1325,0.07541713014460512
1326,0.06251390433815351
1327,0.05494994438264739
1328,0.0843159065628476
1329,0.0024471635150166847
1330,0.02246941045606229
1331,0.10834260289210233
1332,0.11101223581757509
1333,0.15417130144605118
1334,0.1408231368186874
1335,0.14972191323692993
1336,0.16796440489432704
1337,0.15906562847608455
1338,0.1479421579532814
1339,0.1385984427141268
1340,0.054505005561735265
1341,0.026918798665183537
1342,-0.038042269187986644
1343,-0.0825361512791991
1344,-0.10211345939933258
1345,-0.028698553948832032
1346,0.001557285873192436
1347,0.12791991101223582
1348,0.08876529477196884
1349,0.2088987764182425
1350,0.22625139043381537
1351,0.2507230255839822
1352,0.27341490545050057
1353,0.29032258064516125
1354,0.26807563959955505
1355,0.3161290322580645
1356,0.3348164627363737
1357,0.29699666295884314
1358,0.29343715239154616
1359,0.3681868743047831
1360,0.3486095661846496
1361,0.2729699666295884
1362,0.2832035595105673
1363,0.25917686318131256
1364,0.2711902113459399
1365,0.27474972191323693
1366,0.29699666295884314
1367,0.30856507230255836
1368,0.29299221357063404
1369,0.3503893214682981
1370,0.34905450500556173
1371,0.2983314794215795
1372,0.28097886540600664
1373,0.28987764182424913
1374,0.3027808676307008
1375,0.34282536151279197
1376,0.2961067853170189
1377,0.14171301446051168
1378,0.17597330367074526
1379,0.064293659621802
1380,0.02246941045606229
1381,0.030478309232480537
1382,-0.058954393770856504
1383,-0.13548387096774192
1384,-0.1586206896551724
1385,-0.17730812013348163
1386,-0.18798665183537264
1387,-0.16529477196885425
1388,-0.10611790878754171
1389,-0.13058954393770855
1390,-0.1439377085650723
1391,-0.09899888765294772
1392,-0.03848720800889878
1393,0.064293659621802
1394,0.058954393770856504
1395,0.07452725250278086
1396,0.06829810901001113
1397,0.07007786429365963
1398,0.09276974416017797
1399,0.10478309232480533
1400,0.2200222469410456
1401,0.3081201334816463
1402,0.2582869855394883
1403,0.2832035595105673
1404,0.2836484983314794
1405,0.2983314794215795
1406,0.30189098998887653
1407,0.39621802002224693
1408,0.4153503893214683
1409,0.48609566184649605
1410,0.5043381535038932
1411,0.5612903225806452
1412,0.5777530589543938
1413,0.49187986651835364
1414,0.5684093437152391
1415,0.52880978865406
1416,0.5457174638487208
1417,0.5368186874304783
1418,0.5906562847608453
1419,0.6311457174638487
1420,0.6320355951056729
1421,0.6280311457174638
1422,0.589321468298109
1423,0.5590656284760844
1424,0.5537263626251391
1425,0.5719688542825361
1426,0.578642936596218
1427,0.5977753058954393
1428,0.6053392658509456
1429,0.5875417130144606
1430,0.585761957730812
1431,0.5617352614015573
1432,0.5817575083426029
1433,0.49454949944382637
1434,0.4046718576195773
1435,0.28898776418242494
1436,0.2631813125695217
1437,0.22758620689655173
1438,0.1114571746384872
1439,0.1221357063403782
1440,0.0371523915461624
1441,-0.05361512791991101
1442,-0.10211345939933258
1443,0.0037819799777530586
1444,-0.03982202447163515
1445,-0.08921023359288098
1446,-0.06874304783092325
1447,-0.14571746384872078
1448,-0.064293659621802
1449,-0.019799777530589546
1450,-0.06740823136818688
1451,-0.11724137931034483
1452,-0.11590656284760845
1453,-0.10344827586206896
1454,-0.16173526140155728
1455,-0.09766407119021134
1456,-0.03626251390433815
1457,-0.03759733036707453
1458,-0.09810901001112346
1459,-0.1408231368186874
1460,-0.15550611790878754
1461,-0.15595105672969967
1462,-0.1835372636262514
1463,-0.1635150166852058
1464,-0.10700778642936595
1465,-0.026028921023359287
1466,-0.028698553948832032
1467,-0.035817575083426034
1468,0.01757508342602892
1469,-0.04427141268075639
1470,-0.01579532814238042
1471,0.1296996662958843
1472,0.17241379310344826
1473,0.09098998887652948
1474,0.04916573971078977
1475,0.046941045606229144
1476,0.0460511679644049
1477,-0.014015572858731925
1478,-0.0002224694104560623
1479,0.09410456062291435
1480,0.08565072302558399
1481,0.0731924360400445
1482,0.21957730812013349
1483,0.2711902113459399
1484,0.2796440489432703
1485,0.28186874304783094
1486,0.1897664071190211
1487,0.18264738598442715
1488,0.2707452725250278
1489,0.18442714126807563
1490,0.13281423804226916
1491,0.06829810901001113
1492,0.06251390433815351
1493,0.10700778642936595
1494,0.0825361512791991
1495,0.13726362625139044
1496,0.058064516129032254
1497,0.03937708565072302
1498,0.09187986651835373
1499,0.11101223581757509
1500,0.07096774193548387
1501,0.05183537263626252
1502,0.05361512791991101
1503,0.07808676307007786
1504,0.07586206896551724
1505,0.09054505005561733
1506,0.14527252502780869
1507,0.13993325917686317
1508,0.10344827586206896
1509,0.1385984427141268
1510,0.14438264738598441
1511,0.16262513904338155
1512,0.0353726362625139
1513,0.01935483870967742
1514,-0.0064516129032258064
1515,-0.0389321468298109
1516,-0.0371523915461624
1517,-0.014905450500556172
1518,-0.07808676307007786
1519,-0.05183537263626252
1520,-0.040711902113459396
1521,-0.033592880978865404
1522,0.00778642936596218
1523,-0.03181312569521691
1524,-0.04293659621802002
1525,-0.11679644048943269
1526,-0.040711902113459396
1527,-0.11234705228031144
1528,-0.22313681868743046
1529,-0.22180200222469412
1530,-0.3139043381535039
1531,-0.23648498331479423
1532,-0.2863181312569522
1533,-0.25739710789766407
1534,-0.22803114571746386
1535,-0.20355951056729701
1536,-0.22714126807563956
1537,-0.2204671857619577
1538,-0.1439377085650723
1539,-0.1657397107897664
1540,-0.1621802002224694
1541,-0.05005561735261402
1542,0.11012235817575085
1543,0.08743047830923248
1544,0.17374860956618463
1545,0.1003337041156841
1546,0.06740823136818688
1547,-0.021134593993325918
1548,-0.014015572858731925
1549,-0.04961067853170189
1550,-0.04293659621802002
1551,-0.06518353726362626
1552,-0.09855394883203561
1553,-0.06696329254727475
1554,-0.1203559510567297
1555,-0.06607341490545049
1556,-0.040711902113459396
1557,-0.0064516129032258064
1558,0.09499443826473859
1559,0.0033370411568409346
1560,-0.06251390433815351
1561,-0.06651835372636263
1562,-0.07363737486095662
1563,-0.040711902113459396
1564,-0.020244716351501667
1565,-0.021579532814238044
1566,0.00867630700778643
1567,0.05361512791991101
1568,0.06473859844271414
1569,0.018909899888765295
1570,0.029143492769744164
1571,-0.05850945494994438
1572,-0.0878754171301446
1573,-0.027808676307007785
1574,-0.09632925472747497
1575,-0.030033370411568408
1576,0.03225806451612903
1577,0.12525027808676306
1578,0.10211345939933258
1579,0.21957730812013349
1580,0.12480533926585094
1581,0.04204671857619577
1582,0.0046718576195773085
1583,-0.014905450500556172
1584,-0.12747497219132367
1585,-0.11902113459399331
1586,-0.10166852057842046
1587,-0.14171301446051168
1588,-0.13904338153503895
1589,-0.13414905450500555
1590,-0.01846496106785317
1591,-0.005561735261401557
1592,-0.013125695216907676
1593,0.014460511679644046
1594,-0.07274749721913237
1595,-0.06607341490545049
1596,-0.1599555061179088
1597,-0.2943270300333704
1598,-0.2462736373748609
1599,-0.20800889877641823
1600,-0.22580645161290322
1601,-0.26985539488320354
1602,-0.21023359288097884
1603,-0.28809788654060065
1604,-0.21156840934371526
1605,-0.24805339265850945
1606,-0.2707452725250278
1607,-0.23381535038932147
1608,-0.14927697441601778
1609,-0.09944382647385984
1610,-0.09276974416017797
1611,-0.10700778642936595
1612,-0.05406006674082313
1613,-0.06295884315906564
1614,0.02647385984427141
1615,0.02736373748609566
1616,0.04204671857619577
1617,0.023804226918798663
1618,0.08476084538375972
1619,0.1403781979977753
1620,0.06918798665183537
1621,0.17018909899888765
1622,0.064293659621802
1623,0.021579532814238044
1624,-0.005561735261401557
1625,0.030478309232480537
1626,0.013125695216907676
1627,-0.0028921023359288096
1628,0.012235817575083427
1629,0.0020022246941045607
1630,0.09098998887652948
1631,0.11724137931034483
1632,0.11412680756395997
1633,0.12658509454949946
1634,0.07185761957730812
1635,0.02469410456062291
1636,0.06384872080088987
1637,0.04204671857619577
1638,-0.014015572858731925
1639,-0.064293659621802
1640,-0.13103448275862067
1641,-0.03626251390433815
1642,-0.06829810901001113
1643,-0.017130144605116793
1644,0.034037819799777526
1645,0.05406006674082313
1646,0.06874304783092325
1647,0.13770856507230256
1648,0.08654060066740822
1649,0.14527252502780869
1650,0.09543937708565071
1651,0.04516129032258065
1652,0.07230255839822024
1653,-0.0020022246941045607
1654,0.10190232569453422
1655,0.18556013019485054
1656,0.27175609191379135
1657,0.22427630832459775
1658,0.2976596027635105
1659,0.3364556858203276
1660,0.36784200553719426
1661,0.37029875238656224
1662,0.37029875238656224
1663,0.354441568177005
1664,0.38124244289738346
1665,0.3261138709984954
1666,0.32845803896468456
1667,0.35767884628596497
1668,0.3800757684078162
1669,0.3657417382498314
1670,0.35319946186159473
1671,0.35409533874646876
1672,0.3451365698977282
1673,0.3384174932611729
1674,0.34948251298595984
1675,0.3530761635050957
1676,0.3652047340071792
1677,0.37463806661991067
1678,0.33420949827963253
1679,0.3267975940839149
1680,0.30995235727546566
1681,0.2658946307885082
1682,0.29408532531655196
1683,0.39844600130918556
1684,0.36002076254453846
1685,0.32083939846164405
1686,0.30065018518080466
1687,0.4167700129525789
1688,0.4167700129525789
1689,0.42457469484307664
1690,0.36774724110271517
1691,0.36061949324366804
1692,0.3503733556962877
1693,0.3601740090024776
1694,0.317853006089385
1695,0.45634772170516463
1696,0.4472163129253151
1697,0.4052971690213055
1698,0.3536612858730668
1699,0.43645675367972553
1700,0.516581399944234
1701,0.47829962450674657
1702,0.5001113337676406
1703,0.49076345837011465
1704,0.4841472941294901
1705,0.4748025393714761
1706,0.4427633802011422
1707,0.4647903021307467
1708,0.4899321423130227
1709,0.4854822590949207
1710,0.5159639591389189
1711,0.5541713014460512
1712,0.4496106785317019
1713,0.42335928809788653
1714,0.4278086763070078
1715,0.5047830923248053
1716,0.5526754956882599
1717,0.5135165233689629
1718,0.4794215795328142
1719,0.47408231368186876
1720,0.450055617352614
1721,0.4384872080088987
1722,0.4295884315906563
1723,0.35973303670745277
1724,0.32413793103448274
1725,0.2587319243604005
1726,0.2836484983314794
1727,0.31167964404894327
1728,0.32057842046718577
1729,0.3650723025583982
1730,0.40956618464961064
1731,0.45272525027808674
1732,0.38509454949944383
1733,0.3414905450500556
1734,0.28854282536151277
1735,0.3192436040044494
1736,0.3045606229143492
1737,0.335706340378198
1738,0.3010011123470523
1739,0.20667408231368187
1740,0.2146829810901001
1741,0.22803114571746386
1742,0.2631813125695217
1743,0.3032258064516129
1744,0.2511679644048943
1745,0.22714126807563956
1746,0.13236929922135707
1747,0.08698553948832036
1748,0.11457174638487205
1749,0.10656284760845385
1750,0.11724137931034483
1751,0.15550611790878754
1752,0.16796440489432704
1753,0.2560622914349277
1754,0.27608453837597335
1755,0.21423804226918797
1756,0.2293659621802002
1757,0.22714126807563956
1758,0.23203559510567295
1759,0.16618464961067853
1760,0.03626251390433815
1761,-0.005116796440489433
1762,0.07764182424916574
1763,0.09187986651835373
1764,0.03848720800889878
1765,0.08876529477196884
1766,0.15061179087875418
1767,0.07274749721913237
1768,0.1345939933259177
1769,0.12836484983314794
1770,0.16796440489432704
1771,0.11234705228031144
1772,0.1670745272525028
1773,0.1292547274749722
1774,0.21245828698553948
1775,0.160845383759733
1776,0.12791991101223582
1777,0.1982202447163515
1778,0.16484983314794216
1779,0.2186874304783092
1780,0.2186874304783092
1781,0.1670745272525028
1782,0.13637374860956616
1783,0.12124582869855395
1784,0.030033370411568408
1785,0.10211345939933258
1786,0.05939933259176862
1787,-0.011790878754171301
1788,0.04382647385984427
1789,0.07675194660734148
1790,0.21201334816462733
1791,0.2511679644048943
1792,0.28809788654060065
1793,0.26985539488320354
1794,0.3130144605116796
1795,0.3076751946607342
1796,0.20177975528364847
1797,0.2186874304783092
1798,0.20444938820912126
1799,0.28231368186874306
1800,0.23559510567296996
1801,0.3419354838709677
1802,0.30055617352614017
1803,0.29343715239154616
1804,0.2827586206896551
1805,0.2956618464961067
1806,0.25917686318131256
1807,0.19021134593993325
1808,0.16262513904338155
1809,0.21067853170189096
1810,0.21423804226918797
1811,0.22580645161290322
1812,0.24760845383759733
1813,0.27341490545050057
1814,0.3650723025583982
1815,0.3979977753058954
1816,0.37352614015572855
1817,0.4473859844271412
1818,0.4131256952169076
1819,0.4273637374860957
1820,0.37352614015572855
1821,0.39888765294771966
1822,0.3050055617352614
1823,0.30634037819799775
1824,0.22313681868743046
1825,0.17997775305895441
1826,0.19288097886540603
1827,0.23114571746384868
1828,0.2004449388209121
1829,0.22180200222469412
1830,0.17908787541713014
1831,0.19288097886540603
1832,0.17285873192436038
1833,0.22803114571746386
1834,0.21379310344827587
1835,0.20355951056729701
1836,0.16307007786429364
1837,0.19421579532814237
1838,0.19955506117908786
1839,0.0878754171301446
1840,0.047830923248053395
1841,-0.09010011123470522
1842,-0.053170189098998885
1843,-0.03670745272525028
1844,0.001557285873192436
1845,-0.06562847608453837
1846,-0.09766407119021134
1847,-0.10745272525027807
1848,-0.12169076751946609
1849,-0.05183537263626252
1850,-0.040266963292547274
1851,-0.08120133481646273
1852,-0.04293659621802002
1853,-0.05850945494994438
1854,-0.06785317018909899
1855,-0.07630700778642936
1856,0.021579532814238044
1857,-0.01668520578420467
1858,-0.05094549499443826
1859,-0.18086763070077863
1860,-0.19555061179087874
1861,-0.16529477196885425
1862,-0.1421579532814238
1863,-0.17908787541713014
1864,-0.2293659621802002
1865,-0.18620689655172412
1866,-0.18798665183537264
1867,-0.15639599555061176
1868,-0.15639599555061176
1869,-0.09054505005561733
1870,-0.037824007353866415
1871,-0.019356991998743404
1872,-0.012237178849780312
1873,0.028924240917662554
1874,0.018244521194217916
1875,0.12125931769327764
1876,0.25475581423633553
1877,0.3045945062790772
1878,0.2894649033375306
1879,0.24716351501668518
1880,0.19733036707452725
1881,0.18131256952169075
1882,0.2520578420467186
1883,0.20667408231368187
1884,0.303670745272525
1885,0.26585094549499444
1886,0.24849833147942155
1887,0.17552836484983317
1888,0.09367004174104565
1889,0.07987540376492966
1890,0.08299032201760102
1891,-0.09189008845380488
1892,-0.04249638473287344
1893,0.03048170004399823
1894,-0.012682167171590505
1895,0.09255757093652017
1896,0.04405384385920912
1897,0.09567248918919152
1898,-0.030926688365808426
1899,-0.041161419767442864
1900,0.009121245828698554
1901,0.05094549499443826
1902,-0.022914349276974413
1903,-0.029588431590656286
1904,0.010011123470522802
1905,-0.029591723400377846
1906,-0.1430637454619771
1907,-0.16041829001257463
1908,-0.19134497837838305
1909,-0.2071420638026449
1910,-0.1828902002639894
1911,-0.16509066739158165
1912,-0.16642563235701224
1913,-0.16976304477058868
1914,-0.2325063981458259
1915,-0.2333963747894463
1916,-0.21782178352608955
1917,-0.16197574913891027
1918,-0.1292547274749722
1919,-0.17330367074527253
1920,-0.10656284760845385
1921,-0.05183537263626252
1922,-0.08832035595105672
1923,-0.03314794215795328
1924,0.06740823136818688
1925,-0.014015572858731925
1926,-0.030033370411568408
1927,-0.05761957730812013
1928,0.03670745272525028
1929,0.0460511679644049
1930,0.03225806451612903
1931,0.01668520578420467
1932,-0.023804226918798663
1933,0.010456062291434927
1934,0.011345939933259176
1935,0.05761957730812013
1936,0.06295884315906564
1937,0.07630700778642936
1938,0.13904338153503895
1939,0.12747497219132367
1940,0.0932146829810901
1941,0.17730812013348163
1942,0.2596218020022247
1943,0.2422691879866518
1944,0.3032258064516129
1945,0.2800889877641824
1946,0.3232480533926585
1947,0.3232480533926585
1948,0.37130144605116794
1949,0.4202447163515017
1950,0.4153503893214683
1951,0.38731924360400444
1952,0.42469410456062295
1953,0.3815350389321468
1954,0.3446051167964405
1955,0.3103448275862069
1956,0.3779755283648498
1957,0.28186874304783094
1958,0.17819799777530587
1959,0.06206896551724137
1960,0.10745272525027807
1961,0.10122358175750834
1962,0.14705228031145717
1963,0.026028921023359287
1964,0.001557285873192436
1965,0.010901001112347052
1966,-0.030923248053392655
1967,-0.05183537263626252
1968,-0.04204671857619577
1969,-0.11234705228031144
1970,-0.08209121245828699
1971,-0.08120133481646273
1972,-0.1096774193548387
1973,-0.09944382647385984
1974,-0.06829810901001113
1975,-0.05939933259176862
1976,-0.11101223581757509
1977,-0.11101223581757509
1978,-0.0731924360400445
1979,-0.14705228031145717
1980,-0.19377085650723025
1981,-0.2186874304783092
1982,-0.28186874304783094
1983,-0.31835372636262516
1984,-0.3686318131256952
1985,-0.3668520578420467
1986,-0.3419354838709677
1987,-0.30189098998887653
1988,-0.20133481646273638
1989,-0.05228031145717464
1990,-0.12836484983314794
1991,-0.1657397107897664
1992,-0.054505005561735265
1993,-0.019799777530589546
1994,0.04338153503893215
1995,0.08476084538375972
1996,0.07942157953281423
1997,0.15550611790878754
1998,0.2053392658509455
1999,0.24004449388209118
2000,0.14571746384872078
2001,0.03938146648020209
2002,0.032261653331239
2003,-0.029369229239472747
2004,-0.10750056707154892
2005,-0.13109282402720976
2006,-0.11506789477430805
2007,-0.1164033055453832
2008,-0.14133097327211921
2009,-0.11462275785061635
2010,-0.11551303169799977
2011,-0.04429112390732554
2012,-0.0941464593607975
2013,-0.1199644009349169
2014,-0.14133097327211921
2015,-0.15646562867763744
2016,-0.14133097327211921
2017,-0.1422212471195026
2018,-0.1738259687016143
2019,-0.14044069942473575
2020,-0.16492323022778002
2021,-0.1733808317779226
2022,-0.1635878194567049
2023,-0.16848432561731375
2024,-0.22249457002609055
2025,-0.289186894969493
2026,-0.26458813732832387
2027,-0.3570158115633865
2028,-0.36013385358577416
2029,-0.38752807992532284
2030,-0.34031201501488123
2031,-0.29623862271683565
2032,-0.35054532740722477
2033,-0.34831964278876615
2034,-0.30681944788812815
2035,-0.297252198969209
2036,-0.28279007851037774
2037,-0.3048170004399823
2038,-0.2850150201194287
2039,-0.34842585597738124
2040,-0.2612081449025833
2041,-0.2669929930861159
2042,-0.2850150201194287
2043,-0.2011347214582073
2044,-0.2006897331363971
2045,-0.13171654325581716
2046,-0.11814439944060627
2047,-0.12170430601508783
2048,-0.16486817323067657
2049,-0.28167760770585226
2050,-0.26298809818982416
2051,-0.17866281120679253
2052,-0.16047186099086289
2053,-0.07589584548943723
2054,0.023139392734130043
2055,-0.020689655172413793
2056,-0.028698553948832032
2057,0.0006674082313681868
2058,0.035817575083426034
2059,0.00778642936596218
2060,0.07586206896551724
2061,0.1568409343715239
2062,0.1911012235817575
2063,0.10567296996662959
2064,0.04293659621802002
2065,0.07185761957730812
2066,0.10567296996662959
2067,-0.011345939933259176
2068,-0.02736373748609566
2069,0.0028921023359288096
2070,-0.016240266963292546
2071,0.020244716351501667
2072,0.018909899888765295
2073,0.01757508342602892
2074,0.020244716351501667
2075,-0.08298109010011123
2076,-0.0896551724137931
2077,-0.1835372636262514
2078,-0.17152391546162402
2079,-0.15061179087875418
2080,-0.15951056729699667
2081,-0.14972191323692993
2082,-0.10344827586206896
2083,-0.10344827586206896
2084,-0.07630700778642936
2085,-0.018909899888765295
2086,-0.07675194660734148
2087,0.0020022246941045607
2088,0.09632925472747497
2089,0.16307007786429364
2090,0.1114571746384872
2091,0.18798665183537264
2092,0.19555061179087874
2093,0.19021134593993325
2094,0.22180200222469412
2095,0.21112347052280311
2096,0.1657397107897664
2097,0.3050055617352614
2098,0.32013348164627364
2099,0.303670745272525
2100,0.33926585094549494
2101,0.37886540600667407
2102,0.39265850945494996
2103,0.4229143492769744
2104,0.46696329254727476
2105,0.4558398220244716
2106,0.4674082313681869
2107,0.4625139043381535
2108,0.44649610678531704
2109,0.36151279199110126
2110,0.34371523915461627
2111,0.34905450500556173
2112,0.2636262513904338
2113,0.25739710789766407
2114,0.2649610678531702
2115,0.28142380422691876
2116,0.3828698553948832
2117,0.3228031145717464
2118,0.2832035595105673
2119,0.2832035595105673
2120,0.3957730812013348
2121,0.37708565072302563
2122,0.40289210233592887
2123,0.43359288097886545
2124,0.4473859844271412
2125,0.44916573971078977
2126,0.4651835372636262
2127,0.3650723025583982
2128,0.37842046718576194
2129,0.3793103448275862
2130,0.3414905450500556
2131,0.2565072302558398
2132,0.2489432703003337
2133,0.2671857619577308
2134,0.2587319243604005
2135,0.3521690767519466
2136,0.33748609566184645
2137,0.29032258064516125
2138,0.29521690767519465
2139,0.32057842046718577
2140,0.3704115684093437
2141,0.33748609566184645
2142,0.3446051167964405
2143,0.3103448275862069
2144,0.32591768631813123
2145,0.34282536151279197
2146,0.27341490545050057
2147,0.3147942157953281
2148,0.31701890989988873
2149,0.26585094549499444
2150,0.2200222469410456
2151,0.11813125695216908
2152,0.028698553948832032
2153,0.05939933259176862
2154,-0.021579532814238044
2155,-0.11012235817575085
2156,-0.10344827586206896
2157,-0.013125695216907676
2158,-0.023359288097886538
2159,-0.11190211345939934
2160,-0.1510567296996663
2161,-0.12836484983314794
2162,-0.15239154616240266
2163,-0.16440489432703
2164,-0.14349276974416017
2165,-0.09054505005561733
2166,-0.04427141268075639
2167,-0.06963292547274749
2168,-0.009121245828698554
2169,-0.045606229143492764
2170,-0.06785317018909899
2171,-0.09365962180200223
2172,-0.12791991101223582
2173,-0.046496106785317015
2174,-0.024249165739710785
2175,-0.04516129032258065
2176,-0.07986651835372637
2177,-0.1532814238042269
2178,-0.15283648498331479
2179,-0.03181312569521691
2180,-0.029588431590656286
2181,0.005116796440489433
2182,0.021134593993325918
2183,0.10834260289210233
2184,0.1911012235817575
2185,0.2925472747497219
2186,0.33659621802002226
2187,0.34949944382647385
2188,0.3592880978865406
2189,0.3704115684093437
2190,0.34371523915461627
2191,0.3904338153503893
2192,0.4522803114571746
2193,0.439377085650723
2194,0.4229143492769744
2195,0.37486095661846497
2196,0.3054505005561735
2197,0.3637374860956618
2198,0.30233592880978866
2199,0.3125695216907675
2200,0.2707452725250278
2201,0.3192436040044494
2202,0.3686318131256952
2203,0.36774193548387096
2204,0.3984427141268076
2205,0.4402669632925473
2206,0.4398220244716351
2207,0.4874304783092325
2208,0.4545050055617353
2209,0.44827586206896547
2210,0.5003337041156841
2211,0.46206896551724136
2212,0.47408231368186876
2213,0.47185761957730815
2214,0.49543937708565067
2215,0.4682981090100112
2216,0.4398220244716351
2217,0.40600667408231367
2218,0.34015572858731924
2219,0.33348164627363736
2220,0.22625139043381537
2221,0.17330367074527253
2222,0.19288097886540603
2223,0.16885428253615126
2224,0.1292547274749722
2225,0.18442714126807563
2226,0.16618464961067853
2227,0.16484983314794216
2228,0.1586206896551724
2229,0.16129032258064516
2230,0.16307007786429364
2231,0.19199110122358176
2232,0.12791991101223582
2233,0.13637374860956616
2234,0.11991101223581756
2235,0.1408231368186874
2236,0.14171301446051168
2237,0.1132369299221357
2238,0.1132369299221357
2239,0.09054505005561733
2240,0.0006674082313681868
2241,-0.13281423804226916
2242,-0.11234705228031144
2243,-0.10077864293659622
2244,-0.15239154616240266
2245,-0.160845383759733
2246,-0.11991101223581756
2247,-0.1221357063403782
2248,-0.10834260289210233
2249,-0.1292547274749722
2250,-0.020244716351501667
2251,0.058064516129032254
2252,0.04293659621802002
2253,0.0389321468298109
2254,0.09632925472747497
2255,0.11946607341490545
2256,0.21290322580645163
2257,0.17285873192436038
2258,0.11679644048943269
2259,0.08164627363737487
2260,0.10478309232480533
2261,0.047830923248053395
2262,0.12480533926585094
2263,0.10166852057842046
2264,0.09899888765294772
2265,0.09276974416017797
2266,0.08520578420467186
2267,0.021134593993325918
2268,-0.005561735261401557
2269,-0.056729699666295874
2270,-0.13815350389321468
2271,-0.056729699666295874
2272,-0.03626251390433815
2273,-0.06785317018909899
2274,-0.07764182424916574
2275,-0.1604004449388209
2276,-0.21601779755283645
2277,-0.059844271412680755
2278,-0.08209121245828699
2279,-0.14883203559510566
2280,-0.18487208008898778
2281,-0.12124582869855395
2282,-0.11724137931034483
2283,-0.1670745272525028
2284,-0.21245828698553948
2285,-0.31657397107897667
2286,-0.33659621802002226
2287,-0.3459399332591768
2288,-0.34949944382647385
2289,-0.385539488320356
2290,-0.3681868743047831
2291,-0.3486095661846496
2292,-0.3815350389321468
2293,-0.35973303670745277
2294,-0.25339265850945497
2295,-0.26941045606229147
2296,-0.22313681868743046
2297,-0.12658509454949946
2298,-0.18309232480533927
2299,-0.1332591768631813
2300,-0.14171301446051168
2301,-0.17552836484983317
2302,-0.1510567296996663
2303,-0.08209121245828699
2304,-0.09410456062291435
2305,-0.09588431590656285
2306,-0.0967741935483871
2307,-0.19377085650723025
2308,-0.21423804226918797
2309,-0.23470522803114574
2310,-0.2253615127919911
2311,-0.2912124582869855
2312,-0.32235817575083425
2313,-0.20934371523915463
2314,-0.19866518353726362
2315,-0.15283648498331479
2316,-0.16173526140155728
2317,-0.19243604004449388
2318,-0.2
2319,-0.10255839822024472
2320,-0.10300333704115683
2321,-0.09499443826473859
2322,-0.08832035595105672
2323,-0.15016685205784203
2324,-0.27875417130144603
2325,-0.2671857619577308
2326,-0.2342602892102336
2327,-0.28898776418242494
2328,-0.2622914349276974
2329,-0.2088987764182425
2330,-0.20133481646273638
2331,-0.2622914349276974
2332,-0.303670745272525
2333,-0.3299221357063403
2334,-0.35795328142380417
2335,-0.3325917686318131
2336,-0.34282536151279197
2337,-0.31701890989988873
2338,-0.2987764182424916
2339,-0.32947719688542826
2340,-0.3232480533926585
