,ic
1219,0.5555679197800261
1220,0.5328142380422692
1221,0.560845383759733
1222,0.5154616240266964
1223,0.4589543937708565
1224,0.49410456062291436
1225,0.5203559510567297
1226,0.5248053392658508
1227,0.48654060066740823
1228,0.44471635150166855
1229,0.40333704115684094
1230,0.33125695216907675
1231,0.34371523915461627
1232,0.3882091212458286
1233,0.38731924360400444
1234,0.3979977753058954
1235,0.3868743047830923
1236,0.31790878754171303
1237,0.30233592880978866
1238,0.28453837597330367
1239,0.2511679644048943
1240,0.20444938820912126
1241,0.27697441601779754
1242,0.26896551724137935
1243,0.27697441601779754
1244,0.2413793103448276
1245,0.2711902113459399
1246,0.1804226918798665
1247,0.1710789766407119
1248,0.20800889877641823
1249,0.2200222469410456
1250,0.22313681868743046
1251,0.12614015572858733
1252,0.07230255839822024
1253,0.08387096774193549
1254,0.08387096774193549
1255,-0.0064516129032258064
1256,-0.09187986651835373
1257,-0.023359288097886538
1258,0.005561735261401557
1259,0.021579532814238044
1260,0.034037819799777526
1261,0.018909899888765295
1262,-0.021134593993325918
1263,-0.025583982202447165
1264,0.023804226918798663
1265,-0.020244716351501667
1266,0.04382647385984427
1267,0.055394883203559515
1268,0.09410456062291435
1269,0.17953281423804227
1270,0.20622914349276972
1271,0.21156840934371526
1272,0.3010011123470523
1273,0.3481646273637375
1274,0.2395995550611791
1275,0.27208008898776415
1276,0.3486095661846496
1277,0.27697441601779754
1278,0.3081201334816463
1279,0.332146829810901
1280,0.3530589543937709
1281,0.37352614015572855
1282,0.3779755283648498
1283,0.39221357063403783
1284,0.36551724137931035
1285,0.4166852057842047
1286,0.41446051167964404
1287,0.3446051167964405
1288,0.36551724137931035
1289,0.23515016685205786
1290,0.296551724137931
1291,0.22402669632925473
1292,0.2040044493882091
1293,0.22313681868743046
1294,0.20756395995550608
1295,0.2756395995550612
1296,0.24048943270300333
1297,0.2867630700778643
1298,0.2324805339265851
1299,0.26941045606229147
1300,0.196440489432703
1301,0.21512791991101224
1302,0.196440489432703
1303,0.19555061179087874
1304,0.2729699666295884
1305,0.3446051167964405
1306,0.39221357063403783
1307,0.4834260289210234
1308,0.4593993325917686
1309,0.4642936596218019
1310,0.44827586206896547
1311,0.4064516129032258
1312,0.40289210233592887
1313,0.36774193548387096
1314,0.3450500556173526
1315,0.27608453837597335
1316,0.2774193548387097
1317,0.2921023359288098
1318,0.20444938820912126
1319,0.2600667408231368
1320,0.23559510567296996
1321,0.2863181312569522
1322,0.29076751946607343
1323,0.2622914349276974
1324,0.27474972191323693
1325,0.25739710789766407
1326,0.2382647385984427
1327,0.21735261401557288
1328,0.24849833147942155
1329,0.2765294771968854
1330,0.3196885428253615
1331,0.207119021134594
1332,0.19911012235817574
1333,0.18086763070077863
1334,0.19777530589543937
1335,0.15150166852057842
1336,0.1114571746384872
1337,-0.008231368186874304
1338,0.0731924360400445
1339,0.06829810901001113
1340,0.10478309232480533
1341,0.17419354838709677
1342,0.1532814238042269
1343,0.1710789766407119
1344,0.2783092324805339
1345,0.2765294771968854
1346,0.28854282536151277
1347,0.2716351501668521
1348,0.207119021134594
1349,0.27252502780867627
1350,0.2146829810901001
1351,0.045606229143492764
1352,0.04471635150166852
1353,-0.017130144605116793
1354,0.010456062291434927
1355,0.05361512791991101
1356,-0.027808676307007785
1357,-0.08164627363737487
1358,-0.13770856507230256
1359,-0.22580645161290322
1360,-0.22758620689655173
1361,-0.21067853170189096
1362,-0.17463848720800887
1363,-0.17063403781979977
1364,-0.2395995550611791
1365,-0.20845383759733035
1366,-0.2040044493882091
1367,-0.21690767519466073
1368,-0.26140155728587317
1369,-0.19510567296996661
1370,-0.16840934371523916
1371,-0.1621802002224694
1372,-0.11724137931034483
1373,-0.08031145717463849
1374,-0.07764182424916574
1375,-0.10611790878754171
1376,-0.16796440489432704
1377,-0.11635150166852058
1378,-0.09454949944382647
1379,-0.14616240266963293
1380,-0.21023359288097884
1381,-0.17018909899888765
1382,-0.20355951056729701
1383,-0.18131256952169075
1384,-0.11234705228031144
1385,-0.1635150166852058
1386,-0.1003337041156841
1387,-0.05628476084538376
1388,-0.025583982202447165
1389,-0.008231368186874304
1390,0.05761957730812013
1391,0.06384872080088987
1392,0.061179087875417135
1393,0.006006674082313682
1394,0.034037819799777526
1395,0.06740823136818688
1396,0.13637374860956616
1397,0.14482758620689654
1398,0.17063403781979977
1399,0.07275559061596659
1400,0.14106129801383124
1401,0.15396595934632681
1402,0.04805873875550086
1403,0.058293470157135305
1404,0.010012237240729346
1405,0.015352097102451666
1406,0.10679719723444636
1407,0.0580709759962302
1408,0.05451106942174866
1409,0.059405940961660776
1410,0.24496607115651134
1411,0.3723570366681187
1412,0.33184957661217274
1413,0.3153795104355793
1414,0.23258404262892055
1415,0.16492323022778002
1416,0.17872247486222317
1417,0.14622747943272804
1418,0.0750055716420538
1419,0.07723125626051237
1420,0.06654797009191124
1421,0.09236591166603064
1422,0.0941464593607975
1423,0.1324282347982849
1424,0.08744020523570295
1425,0.10304919783463178
1426,0.01936345618058956
1427,0.0937013224371058
1428,0.07010906548144495
1429,0.05541954699961839
1430,0.021589140799048126
1431,-0.006899622317221566
1432,-0.008685974205222755
1433,-0.03563476597014463
1434,0.010244995216416582
1435,0.020935425007459967
1436,-0.08272038398896059
1437,-0.08049072404316651
1438,-0.10412511946858381
1439,-0.08584190791307232
1440,-0.13801595064465394
1441,-0.22472174289922459
1442,-0.19933197214549653
1443,-0.20779522906340583
1444,-0.17037872479475402
1445,-0.09755017184327093
1446,-0.1416481947313249
1447,-0.12374612699157178
1448,-0.06978835630335489
1449,-0.06978835630335489
1450,-0.12151646704577768
1451,-0.14604272644951263
1452,-0.1531776382760537
1453,-0.16967712187492992
1454,-0.1910818573545532
1455,-0.2821828030260828
1456,-0.2367484764141484
1457,-0.28596899691041067
1458,-0.23407586896638752
1459,-0.11773871631645833
1460,-0.09147563781864723
1461,-0.08168262549742951
1462,-0.020024474481458693
1463,-0.02069195696417398
1464,-0.062298365053427035
1465,-0.1363889206348242
1466,-0.064293659621802
1467,-0.055394883203559515
1468,-0.01668520578420467
1469,-0.09454949944382647
1470,-0.06251390433815351
1471,0.021134593993325918
1472,0.009566184649610678
1473,-0.04516129032258065
1474,-0.11056729699666296
1475,-0.13058954393770855
1476,-0.041156840934371525
1477,-0.14438264738598441
1478,-0.08476084538375972
1479,0.020689655172413793
1480,0.05406006674082313
1481,0.15417130144605118
1482,0.04516129032258065
1483,0.10878754171301447
1484,0.0878754171301446
1485,0.11234705228031144
1486,0.12614015572858733
1487,0.12569521690767518
1488,0.19288097886540603
1489,0.19688542825361513
1490,0.23648498331479423
1491,0.2418242491657397
1492,0.30233592880978866
1493,0.2983314794215795
1494,0.28720800889877635
1495,0.22981090100111232
1496,0.24716351501668518
1497,0.32591768631813123
1498,0.3032258064516129
1499,0.31523915461624025
1500,0.3721913236929922
1501,0.33837597330367075
1502,0.36462736373748605
1503,0.40111234705228027
1504,0.41446051167964404
1505,0.4295884315906563
1506,0.44649610678531704
1507,0.3935483870967742
1508,0.3757508342602892
1509,0.41935483870967744
1510,0.3343715239154616
1511,0.3477196885428253
1512,0.40155728587319245
1513,0.28854282536151277
1514,0.2729699666295884
1515,0.36240266963292544
1516,0.3632925472747497
1517,0.3454949944382647
1518,0.3050055617352614
1519,0.30233592880978866
1520,0.39621802002224693
1521,0.34060066740823136
1522,0.2863181312569522
1523,0.26140155728587317
1524,0.22135706340378197
1525,0.23737486095661847
1526,0.2502780867630701
1527,0.2551724137931034
1528,0.2387096774193548
1529,0.2324805339265851
1530,0.21557285873192436
1531,0.3041156840934371
1532,0.2938820912124583
1533,0.24004449388209118
1534,0.2565072302558398
1535,0.0932146829810901
1536,0.040711902113459396
1537,-0.05228031145717464
1538,-0.14616240266963293
1539,-0.1768631813125695
1540,-0.10567296996662959
1541,-0.10255839822024472
1542,-0.06696329254727475
1543,0.0460511679644049
1544,0.0002224694104560623
1545,-0.028698553948832032
1546,-0.034482758620689655
1547,0.0033370411568409346
1548,0.07630700778642936
1549,0.071412680756396
1550,0.034037819799777526
1551,-0.016240266963292546
1552,0.009566184649610678
1553,-0.064293659621802
1554,-0.024249165739710785
1555,-0.023359288097886538
1556,-0.046496106785317015
1557,-0.11902113459399331
1558,-0.19510567296996661
1559,-0.15194660734149054
1560,-0.13904338153503895
1561,-0.21245828698553948
1562,-0.14571746384872078
1563,-0.0878754171301446
1564,-0.13058954393770855
1565,-0.04204671857619577
1566,-0.047385984427141266
1567,-0.020689655172413793
1568,0.034037819799777526
1569,0.10122358175750834
1570,0.07230255839822024
1571,0.06918798665183537
1572,0.09588431590656285
1573,0.08698553948832036
1574,0.0460511679644049
1575,0.047830923248053395
1576,0.060734149054505006
1577,0.07007786429365963
1578,-0.07586206896551724
1579,-0.14171301446051168
1580,-0.15728587319243603
1581,-0.1635150166852058
1582,-0.13726362625139044
1583,-0.09810901001112346
1584,-0.10433815350389322
1585,-0.06518353726362626
1586,-0.11857619577308119
1587,-0.058064516129032254
1588,-0.07942157953281423
1589,-0.05005561735261402
1590,-0.15417130144605118
1591,-0.06162402669632924
1592,-0.09187986651835373
1593,-0.0914349276974416
1594,-0.15283648498331479
1595,-0.12791991101223582
1596,-0.13281423804226916
1597,-0.1243604004449388
1598,-0.1114571746384872
1599,-0.07586206896551724
1600,-0.04204671857619577
1601,-0.13147942157953282
1602,-0.17997775305895441
1603,-0.13815350389321468
1604,-0.1221357063403782
1605,-0.14171301446051168
1606,-0.15639599555061176
1607,-0.19421579532814237
1608,-0.13414905450500555
1609,-0.056729699666295874
1610,-0.004226918798665183
1611,0.05939933259176862
1612,0.020689655172413793
1613,-0.05361512791991101
1614,-0.02469410456062291
1615,-0.026028921023359287
1616,0.021579532814238044
1617,0.03270300333704116
1618,0.07541713014460512
1619,0.03136818687430478
1620,0.1532814238042269
1621,0.08120133481646273
1622,0.07052280311457175
1623,0.07630700778642936
1624,0.15506117908787542
1625,0.1239154616240267
1626,0.07675194660734148
1627,0.14883203559510566
1628,0.15194660734149054
1629,0.10433815350389322
1630,0.06874304783092325
1631,0.15239154616240266
1632,0.25294771968854285
1633,0.2
1634,0.20578420467185762
1635,0.2582869855394883
1636,0.2511679644048943
1637,0.22714126807563956
1638,0.28142380422691876
1639,0.27252502780867627
1640,0.2707452725250278
1641,0.2689954405342618
1642,0.20291467474544808
1643,0.1690955622878734
1644,0.0914451001319947
1645,0.0978974307982425
1646,0.007119813148963089
1647,-0.0028924240917662554
1648,-0.006674824827152898
1649,0.09300255925833036
1650,0.06830570739786465
1651,0.15774836008171347
1652,0.14506619291012296
1653,0.12036934104965724
1654,0.07253309645506148
1655,0.05006118620364673
1656,0.0520636336517926
1657,0.0654132833060984
1658,0.020024474481458693
1659,-0.040716431445632674
1660,-0.12748915419862034
1661,-0.06585827162790858
1662,-0.044498832181019306
1663,-0.08699521691389275
1664,-0.08076538040855007
1665,-0.07230255839822024
1666,-0.08075639599555061
1667,-0.09010011123470522
1668,-0.07497219132369298
1669,-0.1345939933259177
1670,-0.1439377085650723
1671,-0.2382647385984427
1672,-0.17508342602892102
1673,-0.22625139043381537
1674,-0.22714126807563956
1675,-0.15218600605908605
1676,-0.058293470157135305
1677,-0.09367004174104565
1678,-0.10813216219987692
1679,-0.17599288127593138
1680,-0.182000223620369
1681,-0.14217376881835672
1682,-0.1684280798051581
1683,-0.0970074541546221
1684,-0.07453554390320735
1685,-0.006674824827152898
1686,-0.0456113029855448
1687,-0.05584603438717924
1688,-0.09322505341923547
1689,-0.002002447448145869
1690,0.05117365700817221
1691,0.06296584753614233
1692,0.007342307309868187
1693,-0.10572001937678208
1694,-0.1226352224770672
1695,-0.11551303169799977
1696,-0.06432228547345267
1697,-0.058090368541768675
1698,-0.08524372088696322
1699,-0.03850434389933326
1700,-0.043845986983633824
1701,0.027839660914175487
1702,0.016926513835818696
1703,0.07750561598506457
1704,0.08212776242112123
1705,-0.036934030710246035
1706,-0.03716893312825812
1707,-0.004228800775071282
1708,0.009131408779849562
1709,0.0006681518619402118
1710,-0.013140319951490832
1711,-0.03763922155596527
1712,0.019376403996266143
1713,0.010913147078356793
1714,-0.020712707720146564
1715,-0.03808465613059207
1716,-0.028062378201488897
1717,0.04587976118656121
1718,0.08507800375372031
1719,0.03118042022387655
1720,-0.04409802288805398
1721,-0.09977734471640495
1722,-0.07616931226118415
1723,-0.03850434389933326
1724,0.04206543928886696
1725,0.022924551570123266
1726,0.014466950019980704
1727,0.03627865928087468
1728,0.021589140799048126
1729,-0.027375920807040408
1730,0.010905854630446993
1731,-0.05962843512256588
1732,-0.05962843512256588
1733,-0.1237067534632337
1734,-0.0017799532872407723
1735,0.12815663668133562
1736,0.10656284760845385
1737,0.11679644048943269
1738,0.08476084538375972
1739,0.11590656284760845
1740,0.07363737486095662
1741,0.160845383759733
1742,0.1604004449388209
1743,0.1345939933259177
1744,0.20978865406006672
1745,0.2266963292547275
1746,0.2622914349276974
1747,0.24004449388209118
1748,0.27786429365962184
1749,0.26896551724137935
1750,0.36952169076751945
1751,0.4304783092324805
1752,0.4318131256952169
1753,0.48476084538375974
1754,0.46651835372636263
1755,0.46562847608453833
1756,0.4313681868743047
1757,0.43359288097886545
1758,0.40734149054505003
1759,0.43492769744160176
1760,0.37263626251390436
1761,0.39888765294771966
1762,0.3957730812013348
1763,0.4117908787541713
1764,0.37486095661846497
1765,0.31790878754171303
1766,0.3704115684093437
1767,0.3130144605116796
1768,0.19199110122358176
1769,0.17508342602892102
1770,0.26273637374860953
1771,0.23292547274749723
1772,0.26896551724137935
1773,0.29343715239154616
1774,0.2453837597330367
1775,0.23692992213570632
1776,0.21156840934371526
1777,0.16662958843159065
1778,0.11991101223581756
1779,0.11501668520578419
1780,0.06518353726362626
1781,0.0002224694104560623
1782,-0.018909899888765295
1783,-0.0024471635150166847
1784,0.0020022246941045607
1785,-0.03937708565072302
1786,-0.058954393770856504
1787,-0.09543937708565071
1788,-0.03314794215795328
1789,-0.07541713014460512
1790,0.009121245828698554
1791,-0.0064516129032258064
1792,-0.04382647385984427
1793,-0.1768631813125695
1794,-0.14438264738598441
1795,-0.10300333704115683
1796,-0.08298109010011123
1797,-0.02246941045606229
1798,0.012235817575083427
1799,0.06295884315906564
1800,0.056729699666295874
1801,-0.028698553948832032
1802,-0.014460511679644046
1803,-0.014905450500556172
1804,-0.055394883203559515
1805,-0.10300333704115683
1806,-0.07808676307007786
1807,-0.07764182424916574
1808,-0.13770856507230256
1809,-0.11991101223581756
1810,-0.06918798665183537
1811,-0.09632925472747497
1812,-0.056729699666295874
1813,-0.026028921023359287
1814,-0.04471635150166852
1815,-0.03314794215795328
1816,-0.06607341490545049
1817,0.0037819799777530586
1818,0.026918798665183537
1819,0.1479421579532814
1820,0.07808676307007786
1821,0.034482758620689655
1822,0.11546162402669634
1823,0.2053392658509455
1824,0.1884315906562848
1825,0.1532814238042269
1826,0.13770856507230256
1827,0.1768631813125695
1828,0.26985539488320354
1829,0.31523915461624025
1830,0.2622914349276974
1831,0.33240627639221426
1832,0.2794526660968013
1833,0.24029369377750429
1834,0.31994660338152886
1835,0.3390811012193672
1836,0.3493158326210016
1837,0.3542107041609137
1838,0.3435309844374691
1839,0.31950161505971864
1840,0.24340861203017566
1841,0.3236929922135706
1842,0.32769744160177977
1843,0.34905450500556173
1844,0.3512791991101224
1845,0.3668520578420467
1846,0.34638487208008895
1847,0.30634037819799775
1848,0.31167964404894327
1849,0.24449388209121245
1850,0.28587319243604004
1851,0.28409343715239155
1852,0.18665183537263624
1853,0.06295884315906564
1854,0.04961067853170189
1855,0.08164627363737487
1856,0.07586206896551724
1857,0.06162402669632924
1858,0.06206896551724137
1859,0.026028921023359287
1860,0.07541713014460512
1861,0.0932146829810901
1862,0.16929922135706338
1863,0.27919911012235815
1864,0.15372636262513903
1865,0.10834260289210233
1866,0.07274749721913237
1867,0.09365962180200223
1868,0.11457174638487205
1869,0.11902113459399331
1870,0.10344827586206896
1871,0.045606229143492764
1872,0.10211345939933258
1873,0.10344827586206896
1874,0.11946607341490545
1875,0.12569521690767518
1876,0.24048943270300333
1877,0.29699666295884314
1878,0.27875417130144603
1879,0.3459399332591768
1880,0.34282536151279197
1881,0.3397107897664071
1882,0.36774193548387096
1883,0.45850945494994433
1884,0.453615127919911
1885,0.37263626251390436
1886,0.3552836484983315
1887,0.3575083426028921
1888,0.32458286985539486
1889,0.3196885428253615
1890,0.35884315906562847
1891,0.37312270783784696
1892,0.3762376260905183
1893,0.34887084429919146
1894,0.43786850866123006
1895,0.4145066217661949
1896,0.42407387068511404
1897,0.40582934949089616
1898,0.4071643144563268
1899,0.44053843859209124
1900,0.5172989241043495
1901,0.4476582517410543
1902,0.28345756099309305
1903,0.20780954628536016
1904,0.20691956964173983
1905,0.2020246981018277
1906,0.1481811111627943
1907,0.046496106785317015
1908,0.0843159065628476
1909,0.09454949944382647
1910,0.01757508342602892
1911,0.02202447163515017
1912,0.006006674082313682
1913,-0.03848720800889878
1914,-0.047385984427141266
1915,-0.011345939933259176
1916,-0.010011123470522802
1917,-0.011790878754171301
1918,-0.01935483870967742
1919,-0.028698553948832032
1920,-0.047385984427141266
1921,-0.0967741935483871
1922,-0.09855394883203561
1923,-0.07052280311457175
1924,-0.12703003337041155
1925,-0.13370411568409346
1926,-0.07986651835372637
1927,-0.01935483870967742
1928,-0.03270300333704116
1929,-0.06785317018909899
1930,-0.00778642936596218
1931,-0.00867630700778643
1932,0.07586206896551724
1933,0.10745272525027807
1934,0.1439377085650723
1935,0.14705228031145717
1936,0.17730812013348163
1937,0.18798665183537264
1938,0.14349276974416017
1939,0.11590656284760845
1940,0.19243604004449388
1941,0.12080088987764183
1942,0.10611790878754171
1943,0.10611790878754171
1944,0.05183537263626252
1945,-0.0353726362625139
1946,0.0024471635150166847
1947,0.03626251390433815
1948,0.01757508342602892
1949,0.025583982202447165
1950,0.038042269187986644
1951,0.10300333704115683
1952,0.1439377085650723
1953,0.14482758620689654
1954,0.16129032258064516
1955,0.21290322580645163
1956,0.18264738598442715
1957,0.1114571746384872
1958,0.10878754171301447
1959,0.11813125695216908
1960,0.09588431590656285
1961,0.13637374860956616
1962,0.1221357063403782
1963,0.08342602892102337
1964,0.009566184649610678
1965,0.010011123470522802
1966,-0.02246941045606229
1967,-0.11190211345939934
1968,-0.11101223581757509
1969,-0.12569521690767518
1970,-0.12080088987764183
1971,0.028253615127919914
1972,0.0028921023359288096
1973,-0.01268075639599555
1974,0.055394883203559515
1975,0.21245828698553948
1976,0.1586206896551724
1977,0.13370411568409346
1978,0.17018909899888765
1979,0.19421579532814237
1980,0.22224694104560622
1981,0.21201334816462733
1982,0.18175750834260287
1983,0.11857619577308119
1984,0.08120133481646273
1985,0.08565072302558399
1986,0.10166852057842046
1987,0.07808676307007786
1988,0.06340378197997774
1989,0.07808676307007786
1990,0.046941045606229144
1991,-0.038042269187986644
1992,-0.046496106785317015
1993,0.03670745272525028
1994,0.06651835372636263
1995,0.030923248053392655
1996,0.05583982202447163
1997,0.18487208008898778
1998,0.2631813125695217
1999,0.24404894327030033
2000,0.19243604004449388
2001,0.13993325917686317
2002,0.0731924360400445
2003,0.14349276974416017
2004,0.14705228031145717
2005,0.08609566184649611
2006,0.15016685205784203
2007,0.12791991101223582
2008,0.12480533926585094
2009,0.11590656284760845
2010,0.09232480533926585
2011,0.17419354838709677
2012,0.13993325917686317
2013,0.1804226918798665
2014,0.14304783092324808
2015,0.19243604004449388
2016,0.11412680756395997
2017,0.06562847608453837
2018,0.1884315906562848
2019,0.12614015572858733
2020,0.19733036707452725
2021,0.2
2022,0.22224694104560622
2023,0.24048943270300333
2024,0.20355951056729701
2025,0.2
2026,0.17285873192436038
2027,0.1568409343715239
2028,0.14571746384872078
2029,0.1203559510567297
2030,0.07452725250278086
2031,0.04827586206896552
2032,-0.0353726362625139
2033,-0.11546162402669634
2034,-0.07497219132369298
2035,-0.047385984427141266
2036,-0.07052280311457175
2037,-0.07007786429365963
2038,-0.13147942157953282
2039,-0.0843159065628476
2040,-0.1203559510567297
2041,-0.16840934371523916
2042,-0.18887652947719688
2043,-0.15906562847608455
2044,-0.1768631813125695
2045,-0.1870967741935484
2046,-0.23292547274749723
2047,-0.18442714126807563
2048,-0.23025583982202447
2049,-0.22580645161290322
2050,-0.2204671857619577
2051,-0.2631813125695217
2052,-0.11768631813125695
2053,-0.16840934371523916
2054,-0.11056729699666296
2055,-0.13904338153503895
2056,-0.15773081201334815
2057,-0.16618464961067853
2058,-0.07408231368186874
2059,-0.06785317018909899
2060,-0.10700778642936595
2061,-0.053170189098998885
2062,-0.023804226918798663
2063,0.015350389321468297
2064,-0.05050055617352613
2065,-0.02469410456062291
2066,-0.020689655172413793
2067,0.04916573971078977
2068,0.09499443826473859
2069,-0.04427141268075639
2070,-0.06206896551724137
2071,-0.09721913236929922
2072,-0.09899888765294772
2073,-0.09588431590656285
2074,-0.03982202447163515
2075,-0.040266963292547274
2076,-0.018020022246941044
2077,-0.11279199110122358
2078,-0.20088987764182425
2079,-0.2774193548387097
2080,-0.3139043381535039
2081,-0.24315906562847608
2082,-0.3090100111234705
2083,-0.28854282536151277
2084,-0.36151279199110126
2085,-0.29521690767519465
2086,-0.21601779755283645
2087,-0.2507230255839822
2088,-0.24582869855394882
2089,-0.24671857619577306
2090,-0.2324805339265851
2091,-0.16885428253615126
2092,-0.22447163515016688
2093,-0.2507230255839822
2094,-0.22091212458286985
2095,-0.1332591768631813
2096,-0.13726362625139044
2097,-0.12880978865406006
2098,-0.07541713014460512
2099,-0.04204671857619577
2100,-0.029143492769744164
2101,-0.09632925472747497
2102,-0.06607341490545049
2103,-0.07764182424916574
2104,-0.08609566184649611
2105,0.00778642936596218
2106,0.06295884315906564
2107,0.08031145717463849
2108,-0.0011123470522803117
2109,-0.02246941045606229
2110,0.07497219132369298
2111,0.014015572858731925
2112,0.061179087875417135
2113,0.08342602892102337
2114,0.1870967741935484
2115,0.12525027808676306
2116,0.040711902113459396
2117,0.029143492769744164
2118,0.07630700778642936
2119,0.07675194660734148
2120,0.07497219132369298
2121,0.10344827586206896
2122,0.1959955506117909
2123,0.21156840934371526
2124,0.3076751946607342
2125,0.3125695216907675
2126,0.26273637374860953
2127,0.23470522803114574
2128,0.2360400444938821
2129,0.314349276974416
2130,0.33125695216907675
2131,0.3899888765294772
2132,0.37441601779755285
2133,0.37085650723025576
2134,0.3664071190211346
2135,0.3664071190211346
2136,0.4887652947719689
2137,0.48476084538375974
2138,0.5394883203559511
2139,0.5163515016685205
2140,0.3837597330367074
2141,0.33615127919911014
2142,0.3486095661846496
2143,0.3045606229143492
2144,0.3410456062291435
2145,0.25739710789766407
2146,0.2596218020022247
2147,0.2418242491657397
2148,0.2004449388209121
2149,0.14838709677419354
2150,0.1586206896551724
2151,0.14482758620689654
2152,0.06295884315906564
2153,-0.06740823136818688
2154,0.023804226918798663
2155,0.07363737486095662
2156,0.10389321468298107
2157,0.10122358175750834
2158,0.09187986651835373
2159,0.08075639599555061
2160,0.0064516129032258064
2161,0.01757508342602892
2162,0.0020022246941045607
2163,0.022914349276974413
2164,-0.018909899888765295
2165,-0.026918798665183537
2166,-0.06874304783092325
2167,-0.11012235817575085
2168,-0.1884315906562848
2169,-0.07363737486095662
2170,-0.018909899888765295
2171,0.1096774193548387
2172,0.17330367074527253
2173,0.20444938820912126
2174,0.1385984427141268
2175,0.0135706340378198
2176,0.023804226918798663
2177,0.012235817575083427
2178,-0.018020022246941044
2179,0.04382647385984427
2180,0.021134593993325918
2181,0.046941045606229144
2182,0.0843159065628476
2183,0.13014460511679646
2184,0.07408231368186874
2185,0.08075639599555061
2186,0.04382647385984427
2187,0.02202447163515017
2188,0.13414905450500555
2189,0.1332591768631813
2190,0.10878754171301447
2191,0.11679644048943269
2192,0.18442714126807563
2193,0.09187986651835373
2194,0.16618464961067853
2195,0.13058954393770855
2196,0.1510567296996663
2197,0.1586206896551724
2198,0.13948832035595105
2199,0.15372636262513903
2200,0.2204671857619577
2201,0.2200222469410456
2202,0.24315906562847608
2203,0.260511679644049
2204,0.18665183537263624
2205,0.34905450500556173
2206,0.2596218020022247
2207,0.2765294771968854
2208,0.19199110122358176
2209,0.17285873192436038
2210,0.1132369299221357
2211,0.03848720800889878
2212,0.04427141268075639
2213,0.10656284760845385
2214,0.1510567296996663
2215,0.1764182424916574
2216,0.13637374860956616
2217,0.13770856507230256
2218,0.010456062291434927
2219,-0.0424916573971079
2220,-0.01668520578420467
2221,-0.04516129032258065
2222,-0.020689655172413793
2223,0.03136818687430478
2224,-0.03270300333704116
2225,-0.07630700778642936
2226,-0.09098998887652948
2227,-0.15506117908787542
2228,-0.1982202447163515
2229,-0.15283648498331479
2230,-0.21156840934371526
2231,-0.08876529477196884
2232,-0.027808676307007785
2233,-0.06340378197997774
2234,-0.06295884315906564
2235,-0.13058954393770855
2236,-0.1532814238042269
2237,-0.10789766407119021
2238,-0.026918798665183537
2239,0.0389321468298109
2240,0.04160177975528365
2241,0.01668520578420467
2242,0.018020022246941044
2243,-0.08921023359288098
2244,-0.1670745272525028
2245,-0.2360400444938821
2246,-0.21557285873192436
2247,-0.1296996662958843
2248,-0.13681868743047831
2249,-0.1003337041156841
2250,-0.10656284760845385
2251,-0.07185761957730812
2252,-0.05139043381535039
2253,-0.10211345939933258
2254,-0.10478309232480533
2255,-0.026918798665183537
2256,-0.0024471635150166847
2257,0.056729699666295874
2258,0.03225806451612903
2259,0.15194660734149054
2260,0.10122358175750834
2261,0.02736373748609566
2262,-0.06963292547274749
2263,-0.030033370411568408
2264,-0.01668520578420467
2265,-0.027808676307007785
2266,-0.026028921023359287
2267,-0.030478309232480537
2268,-0.06785317018909899
2269,-0.06696329254727475
2270,-0.11501668520578419
2271,-0.06963292547274749
2272,-0.05494994438264739
2273,-0.007341490545050056
2274,0.04382647385984427
2275,0.006006674082313682
2276,-0.018909899888765295
2277,-0.018020022246941044
2278,0.03759733036707453
2279,0.001557285873192436
2280,-0.0028921023359288096
2281,-0.028698553948832032
2282,-0.029143492769744164
2283,-0.09276974416017797
2284,-0.07586206896551724
2285,-0.1403781979977753
2286,-0.14349276974416017
2287,-0.16129032258064516
2288,-0.13548387096774192
2289,-0.15639599555061176
2290,-0.11813125695216908
2291,0.0033370411568409346
2292,0.08654060066740822
2293,0.06518353726362626
2294,0.13726362625139044
2295,0.16929922135706338
2296,0.13904338153503895
2297,0.14571746384872078
2298,0.2342602892102336
2299,0.16662958843159065
2300,0.2200222469410456
2301,0.13236929922135707
2302,0.17374860956618463
2303,0.1296996662958843
2304,0.1710789766407119
2305,0.2631813125695217
2306,0.35706340378198
2307,0.3192436040044494
2308,0.25339265850945497
2309,0.2324805339265851
2310,0.24582869855394882
2311,0.22447163515016688
2312,0.2783092324805339
2313,0.2600667408231368
2314,0.20444938820912126
2315,0.15016685205784203
2316,0.16395995550611792
2317,0.2805339265850945
2318,0.2609566184649611
2319,0.2987764182424916
2320,0.2912124582869855
2321,0.2805339265850945
2322,0.3503893214682981
2323,0.29343715239154616
2324,0.24983314794215797
2325,0.1804226918798665
2326,0.14571746384872078
2327,0.03982202447163515
2328,-0.045606229143492764
2329,0.040266963292547274
2330,-0.009566184649610678
2331,0.06251390433815351
2332,0.04961067853170189
2333,0.03492769744160178
2334,0.00867630700778643
2335,0.00867630700778643
2336,-0.058954393770856504
2337,-0.10255839822024472
2338,-0.08476084538375972
2339,-0.04872080088987764
2340,-0.041156840934371525
2341,-0.02469410456062291
2342,0.010456062291434927
2343,0.0389321468298109
2344,-0.027808676307007785
2345,-0.030033370411568408
2346,-0.01579532814238042
2347,-0.01268075639599555
2348,-0.01970443349753694
