,ic
1138,0.01668520578420467
1139,0.10700778642936595
1140,0.10611790878754171
1141,0.12347052280311456
1142,0.14705228031145717
1143,0.07230255839822024
1144,0.06696329254727475
1145,0.053170189098998885
1146,0.03492769744160178
1147,0.08342602892102337
1148,0.013125695216907676
1149,0.0371523915461624
1150,-0.064293659621802
1151,-0.08876529477196884
1152,-0.11101223581757509
1153,-0.17552836484983317
1154,-0.182202447163515
1155,-0.22313681868743046
1156,-0.19955506117908786
1157,-0.185761957730812
1158,-0.28097886540600664
1159,-0.3010011123470523
1160,-0.2921023359288098
1161,-0.4117908787541713
1162,-0.3397107897664071
1163,-0.31790878754171303
1164,-0.31657397107897667
1165,-0.23337041156840932
1166,-0.2961067853170189
1167,-0.2507230255839822
1168,-0.14527252502780869
1169,0.02647385984427141
1170,0.13147942157953282
1171,0.14883203559510566
1172,0.13726362625139044
1173,0.17330367074527253
1174,0.22358175750834258
1175,0.22091212458286985
1176,0.12347052280311456
1177,0.10567296996662959
1178,0.16885428253615126
1179,0.16751946607341492
1180,0.13948832035595105
1181,0.17864293659621802
1182,0.2836484983314794
1183,0.21023359288097884
1184,0.27608453837597335
1185,0.3530589543937709
1186,0.3846496106785317
1187,0.3908787541713014
1188,0.4091212458286986
1189,0.3935483870967742
1190,0.4068965517241379
1191,0.43448275862068964
1192,0.4211345939933259
1193,0.46696329254727476
1194,0.4442714126807564
1195,0.4647385984427141
1196,0.4505005561735262
1197,0.46918798665183536
1198,0.46785317018909905
1199,0.385539488320356
1200,0.33659621802002226
1201,0.3664071190211346
1202,0.41401557285873186
1203,0.40155728587319245
1204,0.37130144605116794
1205,0.40956618464961064
1206,0.42602892102335926
1207,0.4602892102335928
1208,0.44783092324805335
1209,0.47230255839822033
1210,0.4202447163515017
1211,0.3027808676307008
1212,0.20311457174638486
1213,0.2832035595105673
1214,0.20177975528364847
1215,0.26273637374860953
1216,0.13948832035595105
1217,0.15951056729699667
1218,0.08743047830923248
1219,0.11679644048943269
1220,0.15639599555061176
1221,0.22803114571746386
1222,0.1474972191323693
1223,0.06206896551724137
1224,0.08476084538375972
1225,0.09410456062291435
1226,0.09276974416017797
1227,0.07897664071190211
1228,0.06251390433815351
1229,0.08298109010011123
1230,0.09010011123470522
1231,0.1114571746384872
1232,0.09365962180200223
1233,0.0825361512791991
1234,0.09588431590656285
1235,-0.008231368186874304
1236,0.060289210233592884
1237,0.016240266963292546
1238,-0.01757508342602892
1239,-0.06607341490545049
1240,-0.021134593993325918
1241,0.047385984427141266
1242,0.07007786429365963
1243,0.07408231368186874
1244,0.09766407119021134
1245,0.05939933259176862
1246,0.16529477196885425
